AGE,PER_NO,SEX,STATE,ST_CASE,YEAR
78,1,1,22,220597,2019
49,1,1,22,220604,2019
53,1,1,22,220608,2019
44,1,1,22,220615,2019
56,1,1,22,220619,2019
90,1,2,22,220622,2019
48,1,1,22,220623,2019
39,1,2,22,220631,2019
71,1,1,22,220632,2019
56,1,2,22,220633,2019
30,1,2,22,220640,2019
43,1,1,22,220641,2019
29,1,2,22,220643,2019
53,1,2,22,220665,2019
31,1,1,22,220672,2019
35,1,1,22,220675,2019
42,1,2,22,220681,2019
41,2,2,22,220681,2019
48,1,1,22,220684,2019
68,1,1,22,220687,2019
67,1,1,23,230003,2019
24,1,1,23,230010,2019
36,1,2,23,230013,2019
69,1,2,23,230015,2019
40,1,2,23,230024,2019
31,1,1,23,230034,2019
89,1,2,23,230052,2019
66,1,2,23,230069,2019
32,1,1,23,230096,2019
64,1,1,23,230098,2019
46,1,1,23,230106,2019
67,1,1,23,230133,2019
71,1,1,23,230137,2019
62,1,1,23,230138,2019
58,1,1,23,230141,2019
82,1,2,23,230144,2019
22,1,2,24,240001,2019
75,1,2,24,240003,2019
73,1,1,24,240004,2019
39,1,1,24,240011,2019
50,1,1,24,240014,2019
30,1,1,24,240016,2019
21,1,1,24,240017,2019
56,1,2,24,240030,2019
29,1,1,24,240031,2019
27,2,1,24,240032,2019
64,1,2,24,240035,2019
71,1,1,24,240038,2019
49,1,1,24,240041,2019
37,1,1,24,240043,2019
57,1,1,24,240044,2019
26,1,1,24,240048,2019
19,1,2,24,240049,2019
60,1,1,24,240064,2019
41,1,1,24,240066,2019
31,1,1,24,240072,2019
59,1,2,24,240080,2019
12,1,2,24,240096,2019
36,1,1,24,240097,2019
49,1,1,24,240099,2019
83,1,2,24,240100,2019
20,1,1,24,240103,2019
37,1,1,24,240117,2019
83,1,1,24,240125,2019
26,1,1,24,240133,2019
30,1,1,24,240140,2019
57,1,2,24,240160,2019
43,1,1,24,240165,2019
49,1,2,24,240171,2019
51,1,2,24,240174,2019
43,1,1,24,240179,2019
71,1,2,24,240189,2019
41,1,1,24,240190,2019
14,1,1,24,240191,2019
56,1,1,24,240192,2019
44,1,1,24,240198,2019
60,1,1,24,240211,2019
31,1,2,24,240215,2019
22,1,2,24,240227,2019
12,1,2,24,240230,2019
40,1,1,24,240232,2019
69,1,1,24,240233,2019
36,1,2,24,240234,2019
27,1,1,24,240238,2019
32,1,1,24,240242,2019
21,1,1,24,240248,2019
58,1,1,24,240254,2019
34,1,1,24,240255,2019
75,1,2,24,240260,2019
50,1,2,24,240264,2019
54,1,1,24,240272,2019
24,1,1,24,240274,2019
25,1,1,24,240293,2019
49,1,2,24,240295,2019
54,1,1,24,240297,2019
42,1,1,24,240298,2019
63,1,1,24,240300,2019
79,1,2,24,240301,2019
47,1,1,24,240302,2019
33,1,2,24,240303,2019
76,1,1,24,240307,2019
34,1,1,24,240309,2019
64,1,1,24,240311,2019
58,1,1,24,240312,2019
29,1,1,24,240321,2019
85,1,1,24,240324,2019
29,1,1,24,240330,2019
35,1,1,24,240335,2019
55,1,1,24,240337,2019
47,1,1,24,240338,2019
32,1,1,24,240339,2019
67,1,1,24,240342,2019
68,3,1,24,240350,2019
55,1,1,24,240357,2019
50,1,2,24,240359,2019
27,1,1,24,240365,2019
34,1,2,24,240372,2019
50,1,1,24,240373,2019
41,1,1,24,240374,2019
43,1,1,24,240380,2019
77,1,2,24,240381,2019
54,2,2,24,240382,2019
19,1,1,24,240383,2019
63,1,1,24,240384,2019
29,1,1,24,240385,2019
31,1,1,24,240391,2019
3,1,2,24,240398,2019
22,1,2,24,240403,2019
56,1,1,24,240409,2019
55,1,1,24,240413,2019
40,1,2,24,240414,2019
68,1,1,24,240416,2019
66,1,1,24,240417,2019
65,1,1,24,240421,2019
72,1,1,24,240424,2019
52,1,1,24,240426,2019
9,1,2,24,240431,2019
87,1,1,24,240432,2019
52,1,1,24,240438,2019
64,1,1,24,240442,2019
37,1,2,24,240450,2019
33,1,1,24,240452,2019
51,1,2,24,240455,2019
38,1,1,24,240458,2019
35,1,2,24,240459,2019
60,1,1,24,240465,2019
26,1,1,24,240466,2019
81,1,2,24,240472,2019
40,1,1,24,240476,2019
49,1,2,24,240478,2019
15,1,2,24,240480,2019
71,1,2,24,240481,2019
17,1,2,24,240482,2019
75,1,2,24,240484,2019
62,1,1,24,240487,2019
75,1,2,24,240489,2019
52,1,1,24,240491,2019
48,1,1,24,240493,2019
68,1,1,24,240496,2019
59,1,1,25,250010,2019
85,1,2,25,250011,2019
64,1,1,25,250017,2019
56,1,2,25,250026,2019
66,1,1,25,250028,2019
71,1,1,25,250030,2019
60,1,2,25,250035,2019
51,1,1,25,250037,2019
66,1,1,25,250038,2019
59,1,2,25,250043,2019
40,1,2,25,250046,2019
33,1,1,25,250049,2019
83,1,1,25,250050,2019
71,1,2,25,250059,2019
43,1,1,25,250067,2019
32,1,1,25,250068,2019
97,1,2,25,250070,2019
65,1,1,25,250071,2019
66,1,2,25,250072,2019
58,1,2,25,250082,2019
24,1,1,25,250083,2019
20,1,1,25,250085,2019
60,1,2,25,250089,2019
62,1,1,25,250098,2019
72,1,1,25,250099,2019
57,1,2,25,250115,2019
26,1,2,25,250119,2019
46,1,2,25,250126,2019
85,1,2,25,250130,2019
54,1,1,25,250135,2019
41,1,2,25,250145,2019
52,1,2,25,250154,2019
28,1,2,25,250160,2019
58,1,1,25,250163,2019
73,1,2,25,250170,2019
50,1,1,25,250172,2019
30,1,2,25,250181,2019
59,1,1,25,250183,2019
67,1,1,25,250184,2019
61,1,1,25,250195,2019
34,1,1,25,250197,2019
62,1,1,25,250200,2019
24,1,2,25,250207,2019
88,1,2,25,250218,2019
30,1,2,25,250219,2019
50,1,1,25,250223,2019
22,2,2,25,250225,2019
67,1,2,25,250228,2019
61,1,1,25,250234,2019
59,1,2,25,250237,2019
68,1,1,25,250239,2019
68,1,1,25,250241,2019
37,1,2,25,250244,2019
51,1,1,25,250245,2019
82,1,1,25,250250,2019
56,1,1,25,250251,2019
51,1,1,25,250252,2019
38,1,1,25,250260,2019
19,1,1,25,250261,2019
27,1,2,25,250262,2019
71,1,2,25,250265,2019
66,1,1,25,250282,2019
37,1,1,25,250284,2019
72,1,1,25,250286,2019
57,1,1,25,250287,2019
54,1,1,25,250292,2019
67,1,1,25,250299,2019
81,1,2,25,250305,2019
75,1,2,25,250308,2019
37,1,1,25,250313,2019
85,1,2,25,250318,2019
28,2,1,25,250321,2019
79,1,1,25,250322,2019
60,1,1,25,250328,2019
88,1,1,25,250330,2019
16,1,1,25,250332,2019
33,1,1,25,250335,2019
31,1,1,26,260006,2019
50,1,2,26,260012,2019
36,1,1,26,260015,2019
33,1,1,26,260016,2019
65,1,1,26,260020,2019
42,1,1,26,260021,2019
62,1,1,26,260043,2019
20,1,1,26,260045,2019
29,1,1,26,260051,2019
15,1,1,26,260055,2019
50,1,1,26,260063,2019
58,1,1,26,260066,2019
20,1,1,26,260074,2019
37,1,1,26,260084,2019
36,1,1,26,260086,2019
55,1,1,26,260088,2019
38,1,1,26,260093,2019
53,1,1,26,260095,2019
70,1,1,26,260109,2019
48,1,1,26,260117,2019
17,1,1,26,260127,2019
36,1,2,26,260128,2019
77,1,2,26,260129,2019
43,1,1,26,260130,2019
29,1,1,26,260136,2019
56,1,1,26,260147,2019
35,1,1,26,260153,2019
62,1,1,26,260154,2019
64,1,1,26,260161,2019
53,1,1,26,260165,2019
72,1,2,26,260171,2019
21,1,1,26,260172,2019
66,1,1,26,260183,2019
20,1,1,26,260188,2019
62,1,1,26,260191,2019
54,1,1,26,260206,2019
64,1,1,26,260225,2019
54,1,2,26,260230,2019
77,1,1,26,260232,2019
78,1,2,26,260265,2019
31,1,2,26,260269,2019
37,1,1,26,260274,2019
25,1,2,26,260286,2019
60,1,1,26,260287,2019
36,1,1,26,260290,2019
14,1,2,26,260314,2019
39,2,1,26,260314,2019
6,1,1,26,260330,2019
37,1,1,26,260337,2019
84,1,1,26,260338,2019
26,1,1,26,260354,2019
49,1,1,26,260355,2019
30,1,1,26,260384,2019
24,1,1,26,260408,2019
53,1,1,26,260409,2019
71,1,1,26,260422,2019
46,1,1,26,260429,2019
14,1,2,26,260430,2019
55,1,1,26,260448,2019
10,1,1,26,260455,2019
52,1,1,26,260457,2019
27,1,1,26,260460,2019
26,1,2,26,260462,2019
52,1,2,26,260469,2019
79,1,2,26,260479,2019
43,1,1,26,260491,2019
49,1,2,26,260494,2019
67,1,1,26,260496,2019
51,1,1,26,260517,2019
25,1,2,26,260534,2019
46,1,1,26,260540,2019
47,1,1,26,260548,2019
65,1,1,26,260563,2019
34,1,1,26,260570,2019
52,1,1,26,260575,2019
40,1,2,26,260576,2019
91,1,2,26,260582,2019
33,1,1,26,260584,2019
14,1,1,26,260618,2019
29,1,1,26,260621,2019
45,1,1,26,260623,2019
35,1,2,26,260625,2019
22,1,2,26,260630,2019
60,1,1,26,260631,2019
48,1,1,26,260640,2019
37,1,1,26,260642,2019
4,1,1,26,260647,2019
12,1,2,26,260651,2019
60,1,1,26,260654,2019
16,1,1,26,260662,2019
18,1,1,26,260673,2019
22,1,1,26,260679,2019
37,1,1,26,260682,2019
27,1,2,26,260684,2019
56,1,1,26,260686,2019
52,1,1,26,260687,2019
56,1,1,26,260688,2019
56,2,2,26,260688,2019
63,1,1,26,260692,2019
90,1,2,26,260712,2019
51,1,1,26,260716,2019
88,1,2,26,260719,2019
61,1,2,26,260721,2019
39,1,2,26,260727,2019
36,1,1,26,260729,2019
59,1,1,26,260731,2019
50,1,1,26,260732,2019
53,1,2,26,260735,2019
42,1,1,26,260755,2019
52,1,1,26,260759,2019
55,1,1,26,260762,2019
29,1,1,26,260763,2019
56,1,2,26,260772,2019
38,1,1,26,260779,2019
54,1,1,26,260780,2019
38,1,1,26,260781,2019
60,1,1,26,260795,2019
84,1,1,26,260797,2019
71,1,2,26,260798,2019
40,1,2,26,260805,2019
47,1,2,26,260808,2019
46,1,2,26,260811,2019
16,1,2,26,260812,2019
84,1,1,26,260832,2019
63,1,1,26,260837,2019
71,1,1,26,260847,2019
63,1,1,26,260848,2019
62,1,1,26,260851,2019
62,1,2,26,260853,2019
29,1,1,26,260859,2019
54,1,2,26,260860,2019
68,1,2,26,260868,2019
32,1,1,26,260874,2019
40,1,2,26,260877,2019
4,1,2,26,260878,2019
27,1,1,26,260881,2019
56,1,1,26,260882,2019
34,1,1,26,260883,2019
63,1,1,26,260884,2019
26,1,2,26,260885,2019
61,1,1,26,260903,2019
45,1,2,27,270003,2019
47,2,1,27,270003,2019
19,1,2,27,270005,2019
55,1,2,27,270007,2019
49,1,1,27,270011,2019
73,1,2,27,270015,2019
35,1,1,27,270017,2019
36,1,1,27,270030,2019
38,1,2,27,270033,2019
20,1,1,27,270044,2019
22,1,2,27,270055,2019
53,1,1,27,270056,2019
50,1,1,27,270059,2019
37,1,1,27,270077,2019
46,1,1,27,270093,2019
32,1,1,27,270098,2019
40,1,2,27,270139,2019
18,1,2,27,270141,2019
37,1,1,27,270161,2019
23,1,1,27,270166,2019
2,2,1,27,270178,2019
57,1,2,27,270179,2019
27,1,1,27,270233,2019
43,1,1,27,270235,2019
51,1,2,27,270242,2019
19,1,1,27,270250,2019
33,1,1,27,270256,2019
37,1,2,27,270259,2019
70,1,1,27,270261,2019
54,1,1,27,270262,2019
76,1,2,27,270268,2019
63,1,2,27,270276,2019
84,1,2,27,270283,2019
65,1,1,27,270288,2019
28,1,2,27,270289,2019
59,1,1,27,270295,2019
87,1,2,27,270302,2019
81,1,2,27,270303,2019
73,1,1,27,270306,2019
64,1,1,27,270312,2019
42,1,2,27,270316,2019
66,1,1,27,270319,2019
51,1,2,27,270321,2019
52,1,2,27,270323,2019
65,1,1,27,270332,2019
49,1,2,27,270335,2019
33,1,1,27,270339,2019
36,1,1,28,280020,2019
52,1,1,28,280032,2019
42,1,1,28,280033,2019
19,1,1,28,280038,2019
48,1,1,28,280050,2019
42,1,1,28,280059,2019
46,1,2,28,280070,2019
37,1,1,28,280076,2019
21,1,2,28,280083,2019
59,1,1,28,280099,2019
19,1,1,28,280106,2019
65,1,1,28,280126,2019
19,1,1,28,280142,2019
37,1,2,28,280151,2019
61,1,1,28,280155,2019
21,1,1,28,280156,2019
52,1,2,28,280158,2019
40,1,1,28,280162,2019
26,1,1,28,280174,2019
7,1,1,28,280191,2019
54,1,1,28,280204,2019
70,1,1,28,280207,2019
21,1,1,28,280212,2019
27,1,1,28,280215,2019
46,1,1,28,280258,2019
44,1,1,28,280267,2019
39,1,2,28,280269,2019
51,1,1,28,280271,2019
26,1,1,28,280274,2019
22,1,1,28,280291,2019
53,1,2,28,280292,2019
42,1,1,28,280304,2019
62,1,1,28,280308,2019
59,1,1,28,280313,2019
34,1,1,28,280314,2019
61,1,1,28,280316,2019
59,1,1,28,280317,2019
39,1,2,28,280322,2019
53,1,1,28,280336,2019
13,1,1,28,280351,2019
54,1,2,28,280361,2019
38,1,2,28,280367,2019
56,1,1,28,280376,2019
37,1,1,28,280379,2019
46,1,1,28,280419,2019
71,1,1,28,280436,2019
25,1,1,28,280449,2019
61,1,1,28,280459,2019
51,1,1,28,280465,2019
999,1,1,28,280473,2019
68,1,1,28,280476,2019
56,1,2,28,280478,2019
50,1,1,28,280491,2019
49,1,1,28,280497,2019
28,1,1,28,280509,2019
22,1,2,28,280512,2019
37,1,1,28,280528,2019
48,1,1,28,280537,2019
36,1,1,28,280553,2019
58,1,1,28,280562,2019
31,1,2,28,280571,2019
79,1,1,28,280573,2019
35,1,2,28,280582,2019
77,1,2,28,280583,2019
39,1,2,28,280584,2019
57,1,1,29,290019,2019
35,1,1,29,290033,2019
33,1,1,29,290041,2019
65,1,1,29,290065,2019
55,1,2,29,290067,2019
49,2,2,29,290068,2019
68,3,2,29,290068,2019
2,1,1,29,290074,2019
29,1,1,29,290076,2019
56,1,1,29,290082,2019
44,1,1,29,290088,2019
23,1,2,29,290095,2019
65,1,1,29,290103,2019
21,1,1,29,290104,2019
37,1,1,29,290121,2019
61,1,1,29,290127,2019
25,1,2,29,290129,2019
28,1,1,29,290133,2019
11,1,1,29,290134,2019
58,1,1,29,290138,2019
29,1,1,29,290140,2019
39,1,2,29,290157,2019
31,1,1,29,290161,2019
54,1,2,29,290164,2019
65,1,2,29,290168,2019
48,1,1,29,290180,2019
71,1,1,29,290181,2019
35,1,1,29,290185,2019
33,1,1,29,290194,2019
77,1,2,29,290202,2019
16,1,1,29,290210,2019
63,1,1,29,290211,2019
39,1,1,29,290215,2019
84,1,2,29,290216,2019
54,2,1,29,290222,2019
53,1,1,29,290230,2019
67,1,1,29,290234,2019
3,1,1,29,290235,2019
30,1,1,29,290238,2019
37,1,1,29,290243,2019
19,1,1,29,290258,2019
50,1,1,29,290259,2019
33,1,1,29,290282,2019
39,1,2,29,290312,2019
2,1,1,29,290362,2019
59,1,1,29,290393,2019
9,1,1,29,290400,2019
33,1,2,29,290424,2019
52,1,1,29,290425,2019
70,1,1,29,290442,2019
25,2,2,29,290444,2019
23,1,1,29,290456,2019
30,1,2,29,290461,2019
59,1,1,29,290481,2019
30,1,2,29,290486,2019
45,1,1,29,290493,2019
51,1,1,29,290499,2019
35,1,1,29,290508,2019
31,1,2,29,290526,2019
59,1,1,29,290532,2019
47,1,1,29,290545,2019
28,1,2,29,290546,2019
67,1,2,29,290554,2019
59,1,1,29,290556,2019
42,1,1,29,290558,2019
31,1,1,29,290566,2019
37,1,1,29,290577,2019
69,1,1,29,290579,2019
26,1,1,29,290582,2019
61,1,1,29,290592,2019
45,1,2,29,290595,2019
38,1,1,29,290604,2019
28,1,2,29,290611,2019
22,1,2,29,290628,2019
17,1,2,29,290640,2019
4,2,1,29,290642,2019
42,1,1,29,290648,2019
24,1,1,29,290660,2019
83,1,2,29,290662,2019
14,1,1,29,290666,2019
51,1,1,29,290672,2019
12,1,2,29,290674,2019
57,1,1,29,290677,2019
55,1,1,29,290692,2019
50,1,2,29,290697,2019
69,1,1,29,290707,2019
33,1,2,29,290723,2019
24,2,2,29,290729,2019
65,1,1,29,290736,2019
64,1,1,29,290738,2019
28,1,2,29,290741,2019
46,1,2,29,290751,2019
56,1,1,29,290755,2019
27,1,1,29,290756,2019
63,1,2,29,290759,2019
12,1,2,29,290760,2019
36,1,2,29,290767,2019
26,1,1,29,290775,2019
59,2,2,29,290795,2019
23,1,1,29,290800,2019
23,1,1,29,290809,2019
39,2,2,29,290809,2019
42,3,1,29,290809,2019
26,1,1,29,290811,2019
29,1,1,29,290813,2019
51,1,1,29,290822,2019
41,1,1,29,290828,2019
21,1,1,29,290832,2019
53,1,1,29,290835,2019
89,1,2,30,300005,2019
79,1,1,30,300007,2019
46,1,2,30,300009,2019
29,1,1,30,300015,2019
35,1,1,30,300018,2019
42,1,1,30,300032,2019
42,1,2,30,300033,2019
9,1,2,30,300073,2019
15,1,1,30,300083,2019
72,1,1,30,300109,2019
76,1,1,30,300112,2019
46,1,2,30,300123,2019
76,1,1,30,300138,2019
31,1,1,30,300142,2019
18,1,1,30,300154,2019
54,1,2,30,300159,2019
16,1,2,30,300160,2019
65,1,1,31,310009,2019
57,1,1,31,310011,2019
36,1,1,31,310014,2019
63,1,1,31,310023,2019
6,1,2,31,310044,2019
43,1,2,31,310068,2019
62,1,2,31,310073,2019
54,1,1,31,310110,2019
10,1,2,31,310125,2019
81,1,2,31,310131,2019
9,1,1,31,310136,2019
21,1,2,31,310154,2019
56,1,1,31,310161,2019
18,1,1,31,310174,2019
41,1,2,31,310176,2019
56,1,2,31,310177,2019
52,1,2,31,310194,2019
69,1,1,31,310196,2019
28,1,2,31,310201,2019
62,1,1,31,310213,2019
38,1,1,32,320001,2019
59,1,2,32,320002,2019
46,1,1,32,320003,2019
58,1,2,32,320013,2019
59,1,2,32,320016,2019
67,1,2,32,320018,2019
28,1,1,32,320019,2019
52,1,1,32,320021,2019
49,1,1,32,320023,2019
999,1,1,32,320025,2019
47,1,1,32,320034,2019
48,1,2,32,320036,2019
56,1,2,32,320038,2019
54,1,2,32,320039,2019
36,1,2,32,320040,2019
76,1,2,32,320041,2019
62,1,1,32,320043,2019
64,1,1,32,320047,2019
60,1,1,32,320048,2019
75,1,1,32,320054,2019
65,1,1,32,320055,2019
20,1,1,32,320056,2019
65,1,2,32,320061,2019
65,1,1,32,320062,2019
60,1,1,32,320072,2019
57,1,1,32,320076,2019
68,1,1,32,320078,2019
74,1,1,32,320094,2019
62,1,1,32,320098,2019
87,1,1,32,320106,2019
12,1,1,32,320108,2019
61,1,1,32,320111,2019
76,1,2,32,320112,2019
61,1,1,32,320119,2019
52,1,2,32,320122,2019
35,1,1,32,320129,2019
45,1,2,32,320131,2019
60,1,1,32,320137,2019
29,1,2,32,320138,2019
80,1,1,32,320139,2019
59,1,1,32,320149,2019
21,1,1,32,320164,2019
63,1,2,32,320172,2019
14,1,2,32,320176,2019
38,1,1,32,320177,2019
63,1,2,32,320178,2019
72,1,1,32,320202,2019
47,1,2,32,320207,2019
53,1,1,32,320208,2019
55,1,1,32,320212,2019
71,1,1,32,320216,2019
79,1,1,32,320226,2019
50,1,2,32,320227,2019
74,1,1,32,320238,2019
71,1,2,32,320241,2019
51,1,1,32,320244,2019
39,1,2,32,320245,2019
67,1,2,32,320257,2019
46,1,2,32,320260,2019
57,1,2,32,320262,2019
73,1,2,32,320271,2019
43,1,2,32,320288,2019
37,1,1,33,330002,2019
20,1,1,33,330005,2019
20,1,2,33,330009,2019
72,1,2,33,330024,2019
37,1,1,33,330065,2019
63,1,2,33,330068,2019
53,1,1,33,330071,2019
55,1,1,33,330081,2019
80,1,1,33,330088,2019
74,1,2,33,330092,2019
57,1,1,34,340001,2019
50,1,1,34,340002,2019
53,1,1,34,340007,2019
59,1,1,34,340009,2019
53,1,1,34,340011,2019
76,1,2,34,340014,2019
53,1,2,34,340017,2019
22,1,1,34,340019,2019
31,1,1,34,340020,2019
53,1,1,34,340022,2019
29,1,1,34,340023,2019
78,1,1,34,340024,2019
18,1,2,34,340026,2019
55,1,1,34,340032,2019
75,1,1,34,340037,2019
44,1,1,34,340039,2019
42,1,2,34,340040,2019
59,2,1,34,340041,2019
81,1,2,34,340047,2019
64,1,2,34,340051,2019
27,1,2,34,340057,2019
69,1,1,34,340060,2019
74,1,1,34,340061,2019
82,1,2,34,340062,2019
68,1,1,34,340065,2019
27,1,2,34,340066,2019
47,1,1,34,340067,2019
40,1,1,34,340071,2019
17,1,2,34,340076,2019
84,1,2,34,340081,2019
62,1,1,34,340082,2019
50,1,2,34,340085,2019
54,1,1,34,340086,2019
35,1,2,34,340089,2019
72,1,2,34,340091,2019
29,1,2,34,340093,2019
64,1,1,34,340096,2019
67,1,1,34,340101,2019
31,1,1,34,340108,2019
34,1,2,34,340109,2019
22,1,2,34,340112,2019
22,2,1,34,340112,2019
31,1,1,34,340116,2019
65,1,1,34,340117,2019
23,1,1,34,340119,2019
43,1,2,34,340132,2019
45,1,2,34,340134,2019
46,1,1,34,340136,2019
59,1,2,34,340137,2019
60,2,1,34,340137,2019
65,1,2,34,340138,2019
12,1,1,34,340139,2019
57,1,2,34,340142,2019
64,1,1,34,340147,2019
23,1,2,34,340150,2019
61,1,1,34,340151,2019
42,1,1,34,340153,2019
30,1,1,34,340157,2019
23,1,1,34,340162,2019
47,1,1,34,340167,2019
42,1,1,34,340172,2019
2,1,2,34,340180,2019
71,1,2,34,340184,2019
28,1,1,34,340186,2019
47,1,1,34,340188,2019
59,1,1,34,340195,2019
48,1,1,34,340200,2019
76,1,2,34,340203,2019
62,1,1,34,340208,2019
80,1,2,34,340209,2019
64,1,2,34,340217,2019
53,1,1,34,340224,2019
71,1,2,34,340226,2019
72,1,1,34,340229,2019
57,1,2,34,340231,2019
79,1,1,34,340235,2019
27,1,2,34,340236,2019
68,1,2,34,340237,2019
18,1,1,34,340242,2019
42,1,1,34,340243,2019
7,1,1,34,340249,2019
71,2,2,34,340249,2019
79,1,2,34,340251,2019
68,1,1,34,340258,2019
61,1,1,34,340263,2019
75,1,2,34,340266,2019
49,1,2,34,340268,2019
42,1,1,34,340270,2019
58,1,1,34,340272,2019
36,1,1,34,340275,2019
63,1,2,34,340282,2019
68,1,2,34,340285,2019
41,1,2,34,340287,2019
12,1,1,34,340288,2019
83,1,2,34,340289,2019
68,1,1,34,340290,2019
53,1,1,34,340291,2019
38,1,1,34,340299,2019
72,1,1,34,340300,2019
32,1,1,34,340302,2019
53,1,1,34,340317,2019
20,1,2,34,340320,2019
25,1,2,34,340326,2019
29,1,2,34,340328,2019
64,1,1,34,340332,2019
24,1,1,34,340336,2019
82,1,2,34,340341,2019
56,1,1,34,340342,2019
55,1,2,34,340344,2019
61,1,1,34,340345,2019
67,1,1,34,340351,2019
72,1,1,34,340358,2019
78,1,2,34,340368,2019
28,1,1,34,340372,2019
15,1,1,34,340374,2019
40,1,1,34,340380,2019
66,1,1,34,340387,2019
70,1,1,34,340389,2019
37,1,1,34,340390,2019
15,1,1,34,340391,2019
64,1,2,34,340392,2019
70,1,1,34,340396,2019
36,1,1,34,340402,2019
26,1,2,34,340408,2019
46,1,1,34,340409,2019
76,1,1,34,340412,2019
83,1,1,34,340413,2019
87,1,2,34,340414,2019
42,1,2,34,340420,2019
58,1,1,34,340424,2019
60,1,1,34,340425,2019
27,1,1,34,340427,2019
66,1,1,34,340428,2019
63,1,2,34,340429,2019
61,1,1,34,340433,2019
35,1,1,34,340436,2019
59,1,2,34,340437,2019
36,1,1,34,340439,2019
26,1,1,34,340443,2019
33,1,2,34,340445,2019
62,1,2,34,340447,2019
30,1,1,34,340448,2019
56,1,2,34,340457,2019
61,1,2,34,340458,2019
30,1,1,34,340468,2019
70,1,1,34,340470,2019
73,1,2,34,340473,2019
46,1,2,34,340474,2019
55,1,1,34,340475,2019
50,1,2,34,340476,2019
80,1,1,34,340477,2019
94,1,2,34,340478,2019
56,1,1,34,340481,2019
60,1,1,34,340482,2019
72,1,2,34,340487,2019
54,1,2,34,340490,2019
51,1,1,34,340491,2019
57,1,2,34,340492,2019
26,1,1,34,340493,2019
36,1,2,34,340495,2019
43,1,2,34,340498,2019
38,1,1,34,340499,2019
34,1,1,34,340501,2019
35,1,2,34,340504,2019
56,1,1,34,340507,2019
46,1,1,34,340510,2019
72,1,1,34,340514,2019
76,1,1,34,340515,2019
75,1,1,34,340520,2019
41,1,1,34,340523,2019
54,1,2,34,340524,2019
55,1,1,34,340525,2019
30,1,1,34,340526,2019
56,1,2,34,340533,2019
48,1,1,34,340534,2019
47,1,1,35,350002,2019
44,1,1,35,350007,2019
25,1,1,35,350010,2019
40,1,2,35,350011,2019
63,1,1,35,350012,2019
82,1,1,35,350015,2019
84,1,1,35,350016,2019
28,1,2,35,350018,2019
38,1,1,35,350020,2019
54,1,1,35,350021,2019
46,1,1,35,350022,2019
25,1,1,35,350023,2019
66,1,1,35,350028,2019
38,1,1,35,350029,2019
22,1,1,35,350036,2019
56,1,1,35,350040,2019
50,1,1,35,350047,2019
34,1,1,35,350051,2019
85,1,1,35,350056,2019
51,1,2,35,350068,2019
39,1,2,35,350070,2019
37,1,1,35,350073,2019
36,1,1,35,350085,2019
62,1,1,35,350087,2019
50,1,1,35,350090,2019
41,1,1,35,350095,2019
16,1,1,35,350105,2019
27,1,1,35,350116,2019
33,1,1,35,350117,2019
29,1,2,35,350130,2019
71,1,1,35,350133,2019
63,1,1,35,350135,2019
50,1,2,35,350140,2019
41,1,1,35,350148,2019
27,1,2,35,350151,2019
61,1,1,35,350155,2019
34,1,1,35,350156,2019
44,1,1,35,350164,2019
25,1,1,35,350171,2019
33,1,1,35,350174,2019
62,1,1,35,350176,2019
15,1,1,35,350184,2019
39,1,1,35,350189,2019
40,1,1,35,350197,2019
55,1,1,35,350199,2019
31,1,1,35,350201,2019
27,1,1,35,350204,2019
40,1,1,35,350212,2019
56,1,1,35,350214,2019
37,1,2,35,350218,2019
40,1,2,35,350222,2019
68,1,1,35,350223,2019
49,1,1,35,350224,2019
36,1,1,35,350225,2019
52,1,1,35,350246,2019
23,1,2,35,350247,2019
33,1,1,35,350260,2019
35,1,2,35,350262,2019
54,1,2,35,350266,2019
38,1,1,35,350268,2019
50,1,1,35,350271,2019
47,1,1,35,350281,2019
58,1,1,35,350291,2019
54,1,1,35,350292,2019
43,1,1,35,350301,2019
18,1,1,35,350305,2019
28,1,1,35,350307,2019
39,1,1,35,350308,2019
23,1,1,35,350313,2019
58,1,1,35,350316,2019
998,1,2,35,350318,2019
21,3,2,35,350330,2019
20,1,1,35,350331,2019
20,1,1,35,350334,2019
8,1,1,35,350338,2019
65,1,1,35,350339,2019
56,1,2,35,350343,2019
44,1,2,35,350346,2019
28,1,1,35,350347,2019
35,1,2,35,350350,2019
44,2,1,35,350352,2019
29,1,2,35,350354,2019
30,1,1,35,350367,2019
57,2,2,36,360002,2019
71,1,2,36,360003,2019
81,1,2,36,360004,2019
77,1,2,36,360005,2019
92,1,1,36,360006,2019
67,1,2,36,360007,2019
69,1,2,36,360013,2019
36,1,2,36,360015,2019
88,1,1,36,360017,2019
64,1,2,36,360025,2019
76,1,2,36,360033,2019
30,1,1,36,360035,2019
30,1,2,36,360038,2019
80,1,2,36,360040,2019
28,1,1,36,360042,2019
51,1,1,36,360044,2019
27,1,1,36,360048,2019
68,1,2,36,360049,2019
27,1,2,36,360050,2019
54,1,1,36,360052,2019
26,1,2,36,360060,2019
77,1,2,36,360062,2019
55,1,1,36,360063,2019
86,1,2,36,360065,2019
62,1,1,36,360069,2019
57,1,1,36,360070,2019
85,1,2,36,360073,2019
51,1,1,36,360075,2019
45,1,1,36,360077,2019
60,1,1,36,360080,2019
40,1,1,36,360089,2019
77,1,1,36,360090,2019
