AGE,PER_NO,SEX,STATE,ST_CASE,YEAR
40,1,1,34,340328,2018
47,1,1,34,340330,2018
21,1,1,34,340337,2018
60,1,1,34,340342,2018
55,1,2,34,340346,2018
62,1,1,34,340347,2018
32,1,1,34,340353,2018
44,1,2,34,340354,2018
34,1,2,34,340360,2018
50,1,1,34,340364,2018
37,1,1,34,340375,2018
86,1,1,34,340376,2018
82,1,2,34,340377,2018
56,1,1,34,340381,2018
69,1,2,34,340383,2018
36,1,1,34,340385,2018
62,1,2,34,340386,2018
26,1,2,34,340389,2018
83,1,1,34,340390,2018
62,1,2,34,340400,2018
34,1,1,34,340402,2018
43,1,2,34,340406,2018
50,1,1,34,340410,2018
58,1,2,34,340413,2018
66,1,1,34,340414,2018
56,1,2,34,340416,2018
58,1,1,34,340422,2018
60,1,1,34,340427,2018
52,1,2,34,340429,2018
45,1,1,34,340432,2018
83,1,2,34,340434,2018
31,1,1,34,340435,2018
71,1,1,34,340446,2018
59,1,2,34,340447,2018
80,1,2,34,340448,2018
38,1,1,34,340449,2018
42,1,1,34,340450,2018
19,1,1,34,340452,2018
68,1,2,34,340455,2018
82,1,1,34,340456,2018
70,1,2,34,340462,2018
57,1,1,34,340463,2018
50,1,1,34,340464,2018
63,1,2,34,340467,2018
59,1,1,34,340469,2018
25,1,2,34,340470,2018
53,1,1,34,340475,2018
76,1,2,34,340484,2018
76,1,1,34,340487,2018
69,1,2,34,340488,2018
65,1,1,34,340493,2018
77,1,2,34,340494,2018
49,1,1,34,340496,2018
57,1,1,34,340498,2018
72,1,1,34,340499,2018
82,1,2,34,340500,2018
44,1,1,34,340501,2018
64,1,1,34,340504,2018
80,1,1,34,340505,2018
61,1,2,34,340508,2018
50,1,1,34,340509,2018
71,1,1,34,340510,2018
45,1,2,34,340511,2018
84,1,2,34,340512,2018
51,1,1,34,340516,2018
62,1,2,34,340525,2018
54,1,1,34,340526,2018
26,1,2,34,340528,2018
22,1,1,34,340531,2018
73,1,1,35,350001,2018
59,1,1,35,350007,2018
48,1,1,35,350009,2018
25,1,1,35,350010,2018
62,1,1,35,350011,2018
34,1,1,35,350015,2018
21,1,1,35,350020,2018
29,1,1,35,350021,2018
69,1,2,35,350024,2018
22,1,1,35,350030,2018
56,1,2,35,350034,2018
67,1,1,35,350035,2018
55,1,1,35,350044,2018
32,1,1,35,350050,2018
40,1,1,35,350052,2018
36,1,1,35,350057,2018
48,1,2,35,350059,2018
12,1,2,35,350061,2018
91,1,2,35,350065,2018
36,1,1,35,350070,2018
21,1,1,35,350071,2018
28,2,1,35,350071,2018
65,1,1,35,350075,2018
57,1,1,35,350080,2018
22,1,2,35,350082,2018
53,1,1,35,350084,2018
45,1,1,35,350085,2018
61,1,2,35,350088,2018
52,1,2,35,350095,2018
31,1,1,35,350098,2018
26,1,1,35,350105,2018
57,1,1,35,350107,2018
61,1,1,35,350110,2018
76,1,1,35,350114,2018
76,1,2,35,350115,2018
51,1,2,35,350122,2018
82,1,1,35,350136,2018
23,2,1,35,350136,2018
23,1,1,35,350138,2018
54,1,1,35,350141,2018
57,1,1,35,350144,2018
30,1,1,35,350150,2018
20,1,1,35,350154,2018
38,2,1,35,350156,2018
26,1,1,35,350159,2018
32,1,2,35,350161,2018
41,1,1,35,350181,2018
25,1,1,35,350184,2018
26,1,2,35,350188,2018
35,1,2,35,350198,2018
55,1,1,35,350205,2018
10,1,1,35,350207,2018
65,1,1,35,350220,2018
70,1,1,35,350221,2018
29,1,1,35,350227,2018
26,1,1,35,350229,2018
5,1,1,35,350234,2018
79,1,1,35,350236,2018
57,1,1,35,350242,2018
44,1,2,35,350250,2018
56,1,2,35,350253,2018
35,1,1,35,350263,2018
76,1,1,35,350266,2018
48,1,1,35,350268,2018
71,1,1,35,350269,2018
91,1,1,35,350273,2018
30,1,1,35,350274,2018
27,1,2,35,350276,2018
46,1,1,35,350290,2018
57,1,1,35,350292,2018
19,1,1,35,350297,2018
32,1,1,35,350298,2018
46,1,1,35,350299,2018
53,1,1,35,350308,2018
16,1,1,35,350311,2018
72,1,1,35,350315,2018
65,1,1,35,350317,2018
50,1,2,35,350323,2018
52,1,1,35,350341,2018
38,1,1,35,350348,2018
20,1,1,35,350350,2018
39,1,2,35,350352,2018
48,1,1,35,350353,2018
91,1,2,36,360005,2018
82,1,2,36,360006,2018
77,1,2,36,360007,2018
69,1,1,36,360012,2018
63,1,1,36,360017,2018
61,1,2,36,360019,2018
23,1,2,36,360020,2018
57,1,1,36,360022,2018
46,1,1,36,360024,2018
71,1,1,36,360030,2018
72,1,2,36,360032,2018
72,1,2,36,360033,2018
23,1,1,36,360035,2018
64,1,1,36,360036,2018
45,1,1,36,360037,2018
54,1,1,36,360042,2018
70,1,2,36,360044,2018
83,1,2,36,360053,2018
27,1,2,36,360054,2018
35,1,1,36,360060,2018
50,1,1,36,360064,2018
92,1,2,36,360065,2018
50,1,1,36,360068,2018
54,1,1,36,360072,2018
73,1,1,36,360075,2018
4,2,2,36,360078,2018
1,4,1,36,360078,2018
26,1,1,36,360081,2018
26,1,2,36,360083,2018
83,1,1,36,360088,2018
58,1,1,36,360089,2018
30,1,1,36,360091,2018
58,1,2,36,360093,2018
50,1,1,36,360094,2018
85,1,2,36,360096,2018
57,1,1,36,360100,2018
83,1,2,36,360101,2018
58,1,1,36,360105,2018
25,1,1,36,360110,2018
62,1,2,36,360116,2018
75,1,2,36,360119,2018
75,1,2,36,360122,2018
41,1,1,36,360123,2018
80,1,1,36,360127,2018
28,1,2,36,360130,2018
0,2,1,36,360130,2018
77,1,2,36,360131,2018
57,1,1,36,360136,2018
64,1,2,36,360137,2018
58,1,1,36,360140,2018
56,1,2,36,360141,2018
65,1,2,36,360145,2018
91,1,1,36,360149,2018
8,1,1,36,360155,2018
33,1,1,36,360157,2018
44,1,1,36,360165,2018
84,1,2,36,360170,2018
39,1,2,36,360174,2018
39,1,1,36,360178,2018
54,1,1,36,360180,2018
24,1,1,36,360181,2018
72,1,1,36,360182,2018
85,1,2,36,360186,2018
30,1,1,36,360188,2018
22,1,2,36,360194,2018
9,1,1,36,360196,2018
79,1,1,36,360197,2018
37,1,1,36,360199,2018
83,1,1,36,360204,2018
64,1,1,36,360206,2018
41,1,2,36,360207,2018
35,1,1,36,360210,2018
47,1,1,36,360212,2018
54,1,1,36,360217,2018
65,1,2,36,360218,2018
22,1,1,36,360220,2018
65,1,1,36,360230,2018
76,1,2,36,360244,2018
35,1,1,36,360258,2018
43,1,1,36,360265,2018
3,1,1,36,360266,2018
25,1,1,36,360269,2018
26,1,1,36,360275,2018
67,1,1,36,360276,2018
25,1,2,36,360277,2018
32,1,2,36,360286,2018
22,1,1,36,360287,2018
32,1,1,36,360288,2018
20,1,1,36,360291,2018
81,1,2,36,360294,2018
59,1,2,36,360301,2018
39,1,1,36,360310,2018
32,1,1,36,360312,2018
68,1,1,36,360313,2018
62,1,1,36,360317,2018
53,1,2,36,360320,2018
4,1,2,36,360327,2018
17,1,2,36,360332,2018
73,1,1,36,360338,2018
56,1,1,36,360339,2018
71,1,1,36,360341,2018
42,1,2,36,360344,2018
32,1,1,36,360347,2018
23,1,2,36,360358,2018
66,1,1,36,360360,2018
29,1,1,36,360364,2018
63,1,2,36,360365,2018
66,1,1,36,360367,2018
48,1,1,36,360370,2018
39,1,1,36,360376,2018
45,1,1,36,360386,2018
44,1,1,36,360395,2018
35,1,1,36,360398,2018
40,1,1,36,360407,2018
42,1,2,36,360408,2018
57,1,2,36,360411,2018
63,1,2,36,360414,2018
19,1,1,36,360419,2018
68,1,1,36,360422,2018
84,1,2,36,360434,2018
63,1,1,36,360446,2018
63,1,1,36,360450,2018
67,1,1,36,360451,2018
15,1,2,36,360453,2018
30,1,1,36,360457,2018
88,1,1,36,360458,2018
94,1,2,36,360459,2018
14,1,1,36,360460,2018
82,1,2,36,360472,2018
49,1,1,36,360474,2018
18,1,1,36,360476,2018
20,1,2,36,360497,2018
75,1,1,36,360505,2018
36,1,1,36,360508,2018
30,1,2,36,360520,2018
78,1,2,36,360528,2018
66,1,1,36,360529,2018
81,1,2,36,360537,2018
70,1,1,36,360538,2018
84,1,1,36,360539,2018
46,1,1,36,360542,2018
37,1,1,36,360550,2018
60,1,2,36,360553,2018
66,1,1,36,360555,2018
57,1,1,36,360560,2018
68,1,1,36,360561,2018
50,1,1,36,360565,2018
61,1,1,36,360566,2018
73,1,2,36,360568,2018
69,1,1,36,360569,2018
90,1,1,36,360570,2018
22,1,1,36,360571,2018
36,1,1,36,360572,2018
87,1,1,36,360573,2018
63,1,1,36,360577,2018
70,1,2,36,360584,2018
69,1,1,36,360593,2018
84,1,2,36,360600,2018
54,1,1,36,360602,2018
80,1,2,36,360603,2018
65,1,2,36,360607,2018
66,1,1,36,360617,2018
62,1,1,36,360619,2018
73,1,1,36,360621,2018
77,1,1,36,360629,2018
37,1,2,36,360635,2018
89,1,2,36,360636,2018
58,1,2,36,360641,2018
45,1,2,36,360646,2018
47,1,2,36,360648,2018
45,1,1,36,360650,2018
62,1,1,36,360659,2018
85,1,1,36,360661,2018
80,1,2,36,360677,2018
35,1,1,36,360679,2018
65,1,2,36,360680,2018
67,1,2,36,360681,2018
45,1,1,36,360684,2018
90,1,2,36,360691,2018
86,1,2,36,360692,2018
31,1,1,36,360695,2018
48,1,1,36,360700,2018
73,1,1,36,360703,2018
78,1,2,36,360707,2018
29,1,1,36,360708,2018
12,1,1,36,360712,2018
88,1,1,36,360714,2018
87,1,2,36,360718,2018
76,1,2,36,360720,2018
37,1,1,36,360721,2018
60,1,1,36,360725,2018
81,1,2,36,360727,2018
52,1,1,36,360732,2018
61,1,2,36,360733,2018
71,1,1,36,360736,2018
33,1,1,36,360741,2018
56,1,1,36,360744,2018
82,1,1,36,360746,2018
58,1,1,36,360749,2018
57,1,1,36,360752,2018
62,1,2,36,360753,2018
86,1,1,36,360755,2018
46,1,1,36,360756,2018
71,2,1,36,360756,2018
90,1,2,36,360759,2018
69,1,2,36,360760,2018
77,1,2,36,360763,2018
55,1,1,36,360768,2018
70,1,2,36,360769,2018
65,1,1,36,360770,2018
89,1,2,36,360771,2018
63,1,1,36,360774,2018
27,1,1,36,360777,2018
86,1,1,36,360779,2018
68,1,2,36,360783,2018
57,1,2,36,360787,2018
71,1,2,36,360789,2018
26,1,1,36,360790,2018
52,1,1,36,360798,2018
63,1,2,36,360799,2018
73,1,2,36,360801,2018
74,1,2,36,360802,2018
39,1,2,36,360803,2018
71,1,1,36,360804,2018
37,1,1,36,360813,2018
28,1,1,36,360814,2018
90,1,1,36,360815,2018
28,1,2,36,360817,2018
42,1,1,36,360820,2018
32,1,1,36,360822,2018
999,1,2,36,360823,2018
91,1,1,36,360825,2018
61,1,2,36,360830,2018
64,1,2,36,360831,2018
72,1,1,36,360835,2018
69,1,2,36,360836,2018
74,1,1,36,360837,2018
51,1,1,36,360838,2018
85,1,2,36,360843,2018
69,1,1,36,360844,2018
64,1,1,36,360845,2018
66,2,2,36,360849,2018
85,1,2,36,360851,2018
28,1,1,36,360857,2018
69,1,1,36,360858,2018
28,1,1,36,360860,2018
28,1,1,36,360863,2018
31,1,1,36,360864,2018
91,1,2,36,360868,2018
26,1,1,36,360869,2018
52,1,2,36,360873,2018
46,1,1,36,360874,2018
18,1,1,36,360875,2018
50,1,1,36,360878,2018
46,1,2,36,360879,2018
62,1,1,36,360883,2018
82,1,2,36,360884,2018
63,1,1,36,360889,2018
36,1,1,36,360893,2018
42,1,1,36,360895,2018
66,1,1,36,360897,2018
61,1,1,36,360900,2018
27,1,1,36,360912,2018
61,1,2,36,360916,2018
77,1,2,36,360917,2018
52,1,1,36,360921,2018
51,1,1,36,360925,2018
27,1,1,36,360926,2018
52,1,2,37,370003,2018
23,1,1,37,370024,2018
50,1,1,37,370025,2018
20,1,2,37,370031,2018
13,1,2,37,370035,2018
54,1,1,37,370036,2018
55,1,2,37,370045,2018
42,1,1,37,370057,2018
22,1,1,37,370070,2018
55,1,1,37,370071,2018
26,1,2,37,370072,2018
36,1,1,37,370077,2018
54,1,1,37,370080,2018
56,1,1,37,370083,2018
39,1,1,37,370087,2018
42,1,1,37,370091,2018
24,1,1,37,370099,2018
75,1,1,37,370103,2018
64,1,1,37,370105,2018
65,1,1,37,370115,2018
40,1,2,37,370123,2018
30,1,1,37,370138,2018
59,1,2,37,370142,2018
45,1,1,37,370145,2018
23,1,1,37,370150,2018
52,1,1,37,370157,2018
41,1,2,37,370172,2018
41,1,2,37,370177,2018
19,1,2,37,370182,2018
68,1,1,37,370191,2018
23,1,1,37,370198,2018
38,1,2,37,370201,2018
65,1,1,37,370207,2018
31,1,1,37,370208,2018
35,1,2,37,370221,2018
36,1,2,37,370242,2018
47,1,1,37,370252,2018
55,1,1,37,370255,2018
55,1,1,37,370262,2018
85,1,2,37,370269,2018
15,1,2,37,370274,2018
36,1,2,37,370288,2018
54,1,1,37,370292,2018
60,1,1,37,370300,2018
27,1,1,37,370312,2018
69,1,1,37,370320,2018
62,1,2,37,370322,2018
59,1,1,37,370328,2018
29,1,2,37,370334,2018
31,1,2,37,370338,2018
68,1,2,37,370362,2018
25,1,1,37,370380,2018
13,1,2,37,370383,2018
28,1,2,37,370393,2018
22,1,2,37,370396,2018
51,1,1,37,370400,2018
74,1,1,37,370410,2018
42,1,1,37,370421,2018
68,1,2,37,370423,2018
34,1,2,37,370427,2018
63,1,1,37,370430,2018
34,1,2,37,370436,2018
35,1,1,37,370438,2018
23,1,2,37,370443,2018
33,1,1,37,370447,2018
20,1,2,37,370455,2018
21,1,2,37,370457,2018
58,1,1,37,370470,2018
41,1,1,37,370472,2018
4,1,1,37,370475,2018
62,1,1,37,370483,2018
30,1,1,37,370484,2018
38,1,1,37,370491,2018
55,1,1,37,370502,2018
61,1,1,37,370516,2018
73,1,1,37,370519,2018
60,1,1,37,370520,2018
22,1,1,37,370522,2018
80,1,1,37,370523,2018
63,1,1,37,370525,2018
75,1,1,37,370536,2018
23,1,1,37,370569,2018
1,1,1,37,370577,2018
44,1,1,37,370578,2018
56,1,1,37,370580,2018
59,1,2,37,370589,2018
59,2,2,37,370589,2018
45,1,2,37,370595,2018
21,1,1,37,370612,2018
57,1,1,37,370613,2018
57,1,1,37,370615,2018
22,1,2,37,370617,2018
26,1,2,37,370620,2018
19,1,1,37,370627,2018
25,1,1,37,370638,2018
20,1,1,37,370644,2018
40,1,1,37,370656,2018
25,1,1,37,370660,2018
28,1,1,37,370664,2018
34,1,1,37,370665,2018
24,1,1,37,370666,2018
43,1,2,37,370667,2018
54,1,1,37,370674,2018
41,1,1,37,370681,2018
29,1,1,37,370682,2018
17,1,1,37,370683,2018
55,1,1,37,370684,2018
31,1,1,37,370699,2018
31,1,2,37,370708,2018
53,1,1,37,370715,2018
70,1,1,37,370720,2018
58,1,1,37,370722,2018
53,1,1,37,370733,2018
60,1,1,37,370737,2018
35,1,1,37,370740,2018
74,1,2,37,370747,2018
79,1,1,37,370753,2018
61,1,1,37,370754,2018
89,1,2,37,370757,2018
39,1,2,37,370758,2018
75,1,1,37,370772,2018
19,1,1,37,370791,2018
40,1,2,37,370795,2018
3,1,1,37,370802,2018
29,1,1,37,370803,2018
73,2,1,37,370803,2018
39,1,2,37,370807,2018
41,1,1,37,370808,2018
52,1,2,37,370812,2018
76,1,1,37,370822,2018
31,1,1,37,370847,2018
43,1,2,37,370849,2018
78,1,1,37,370863,2018
17,1,1,37,370870,2018
63,1,1,37,370874,2018
60,1,1,37,370876,2018
28,1,1,37,370898,2018
85,1,1,37,370902,2018
38,1,2,37,370906,2018
44,1,2,37,370909,2018
37,1,2,37,370921,2018
58,1,1,37,370923,2018
23,1,2,37,370933,2018
69,1,1,37,370934,2018
44,1,1,37,370943,2018
49,1,1,37,370949,2018
41,1,1,37,370951,2018
51,1,1,37,370952,2018
22,1,1,37,370956,2018
37,1,1,37,370968,2018
62,1,1,37,370972,2018
55,1,1,37,370984,2018
56,1,2,37,370995,2018
31,1,2,37,370999,2018
30,1,1,37,371009,2018
2,1,1,37,371012,2018
22,1,1,37,371015,2018
21,1,2,37,371016,2018
53,1,1,37,371021,2018
11,1,2,37,371022,2018
39,1,1,37,371023,2018
24,1,1,37,371028,2018
63,1,1,37,371034,2018
61,1,1,37,371035,2018
49,1,1,37,371037,2018
79,1,2,37,371038,2018
24,1,1,37,371040,2018
33,1,2,37,371057,2018
21,1,1,37,371067,2018
34,1,1,37,371071,2018
18,1,2,37,371073,2018
23,1,1,37,371090,2018
54,1,1,37,371093,2018
19,1,1,37,371097,2018
84,1,2,37,371098,2018
60,1,1,37,371111,2018
40,1,1,37,371112,2018
89,1,1,37,371118,2018
55,1,1,37,371134,2018
49,1,1,37,371138,2018
42,1,1,37,371142,2018
19,1,1,37,371144,2018
39,1,2,37,371145,2018
19,1,1,37,371150,2018
55,1,1,37,371151,2018
46,1,2,37,371153,2018
61,1,1,37,371158,2018
60,1,1,37,371162,2018
40,1,1,37,371167,2018
39,1,1,37,371175,2018
79,1,1,37,371176,2018
25,1,2,37,371187,2018
52,1,1,37,371198,2018
81,1,2,37,371205,2018
54,1,1,37,371209,2018
73,1,2,37,371212,2018
54,1,2,37,371213,2018
54,1,1,37,371218,2018
33,1,2,37,371219,2018
60,1,1,37,371220,2018
64,1,2,37,371223,2018
34,1,2,37,371235,2018
43,1,1,37,371236,2018
58,1,2,37,371244,2018
82,1,2,37,371246,2018
69,1,1,37,371247,2018
43,1,1,37,371253,2018
57,1,1,37,371257,2018
74,1,1,37,371261,2018
52,1,1,37,371267,2018
61,1,2,37,371271,2018
25,1,1,37,371275,2018
27,1,1,37,371283,2018
21,1,1,37,371290,2018
59,1,1,37,371297,2018
36,1,1,37,371300,2018
46,1,2,37,371301,2018
62,1,1,37,371302,2018
34,1,1,37,371306,2018
31,1,1,37,371310,2018
36,1,1,37,371313,2018
52,1,1,37,371321,2018
25,1,1,37,371322,2018
22,1,2,37,371324,2018
77,1,1,38,380010,2018
35,1,1,38,380019,2018
42,1,1,38,380024,2018
30,1,1,38,380045,2018
29,1,1,38,380071,2018
31,1,2,38,380081,2018
62,1,1,39,390002,2018
40,1,1,39,390004,2018
36,1,1,39,390006,2018
23,1,1,39,390009,2018
22,1,1,39,390033,2018
57,1,1,39,390034,2018
36,1,1,39,390059,2018
56,1,1,39,390072,2018
19,1,1,39,390079,2018
39,2,2,39,390079,2018
60,1,2,39,390080,2018
51,1,1,39,390082,2018
20,1,1,39,390083,2018
56,1,1,39,390096,2018
36,1,1,39,390101,2018
8,1,1,39,390105,2018
59,1,2,39,390117,2018
34,1,1,39,390128,2018
43,2,1,39,390128,2018
20,1,1,39,390134,2018
31,1,1,39,390135,2018
53,1,1,39,390151,2018
32,1,2,39,390152,2018
50,1,1,39,390153,2018
38,1,1,39,390172,2018
67,1,2,39,390198,2018
46,1,1,39,390200,2018
62,1,1,39,390217,2018
68,1,2,39,390223,2018
57,1,1,39,390234,2018
33,1,1,39,390240,2018
47,1,1,39,390245,2018
47,2,1,39,390245,2018
46,1,1,39,390265,2018
36,1,1,39,390288,2018
65,1,1,39,390297,2018
6,1,2,39,390304,2018
6,1,2,39,390305,2018
60,1,1,39,390313,2018
62,1,1,39,390332,2018
9,1,2,39,390339,2018
39,1,1,39,390345,2018
59,1,1,39,390349,2018
46,1,1,39,390350,2018
32,1,1,39,390352,2018
38,1,2,39,390353,2018
68,1,2,39,390380,2018
17,1,2,39,390387,2018
53,1,1,39,390393,2018
41,1,2,39,390409,2018
55,1,2,39,390418,2018
61,1,1,39,390428,2018
40,1,1,39,390432,2018
47,1,1,39,390456,2018
43,1,1,39,390484,2018
53,2,2,39,390492,2018
55,1,1,39,390500,2018
30,1,2,39,390510,2018
23,1,1,39,390514,2018
25,1,1,39,390518,2018
15,1,1,39,390521,2018
56,1,1,39,390522,2018
84,1,1,39,390535,2018
39,1,1,39,390540,2018
40,1,1,39,390550,2018
19,1,1,39,390565,2018
60,1,2,39,390567,2018
28,1,1,39,390570,2018
52,1,1,39,390572,2018
20,1,1,39,390578,2018
32,1,1,39,390584,2018
17,1,1,39,390592,2018
45,1,2,39,390597,2018
59,1,1,39,390603,2018
40,1,1,39,390636,2018
88,1,1,39,390666,2018
42,1,1,39,390671,2018
31,1,1,39,390685,2018
6,1,1,39,390695,2018
55,1,2,39,390705,2018
59,1,1,39,390714,2018
41,1,1,39,390717,2018
63,1,1,39,390720,2018
50,1,2,39,390725,2018
15,1,2,39,390737,2018
45,1,2,39,390744,2018
91,1,1,39,390767,2018
42,1,1,39,390772,2018
30,1,1,39,390779,2018
56,1,1,39,390786,2018
8,1,2,39,390793,2018
21,1,2,39,390803,2018
54,1,1,39,390804,2018
33,1,1,39,390809,2018
44,1,1,39,390812,2018
59,1,1,39,390822,2018
22,1,2,39,390823,2018
16,1,1,39,390827,2018
36,1,1,39,390831,2018
71,1,1,39,390865,2018
47,1,1,39,390870,2018
75,1,2,39,390878,2018
19,1,2,39,390886,2018
80,1,2,39,390888,2018
31,1,2,39,390904,2018
63,1,2,39,390906,2018
29,1,1,39,390907,2018
74,1,2,39,390911,2018
24,1,2,39,390913,2018
29,1,1,39,390918,2018
88,1,1,39,390922,2018
24,1,2,39,390934,2018
72,1,1,39,390949,2018
49,1,2,39,390953,2018
42,1,1,39,390959,2018
31,1,1,39,390964,2018
55,1,1,39,390972,2018
58,1,1,39,390981,2018
52,1,1,39,390982,2018
40,1,1,39,390985,2018
48,1,1,39,391000,2018
81,1,1,39,391004,2018
19,1,1,39,391005,2018
48,1,1,39,391014,2018
68,1,1,39,391015,2018
72,1,2,39,391027,2018
2,2,1,39,391030,2018
34,1,2,40,400007,2018
43,1,1,40,400019,2018
31,1,1,40,400024,2018
33,1,1,40,400048,2018
58,1,1,40,400066,2018
43,1,2,40,400078,2018
37,1,1,40,400079,2018
2,1,1,40,400110,2018
62,1,1,40,400139,2018
42,1,1,40,400142,2018
41,1,1,40,400161,2018
60,1,1,40,400162,2018
2,1,1,40,400175,2018
23,1,1,40,400197,2018
56,1,2,40,400218,2018
63,1,2,40,400221,2018
41,1,2,40,400235,2018
32,1,1,40,400244,2018
47,1,1,40,400259,2018
54,1,1,40,400262,2018
49,1,1,40,400264,2018
24,1,1,40,400278,2018
38,1,1,40,400290,2018
36,1,2,40,400294,2018
25,1,1,40,400321,2018
43,1,1,40,400324,2018
68,1,1,40,400325,2018
30,1,1,40,400338,2018
37,1,1,40,400350,2018
36,1,2,40,400363,2018
28,1,1,40,400364,2018
30,1,1,40,400377,2018
60,1,1,40,400384,2018
60,1,1,40,400385,2018
65,1,1,40,400387,2018
50,1,1,40,400406,2018
36,1,1,40,400416,2018
42,1,1,40,400436,2018
88,1,2,40,400440,2018
48,1,2,40,400452,2018
1,1,2,40,400475,2018
37,1,1,40,400489,2018
34,1,1,40,400509,2018
49,1,1,40,400514,2018
50,1,1,40,400519,2018
38,1,1,40,400525,2018
57,1,1,40,400532,2018
78,1,2,40,400534,2018
52,1,1,40,400539,2018
68,1,1,40,400541,2018
1,1,1,40,400542,2018
27,1,1,40,400548,2018
29,1,2,40,400550,2018
53,1,1,40,400562,2018
41,1,1,40,400569,2018
60,1,1,40,400588,2018
58,1,1,40,400598,2018
45,1,2,40,400599,2018
65,1,1,40,400600,2018
21,1,2,40,400607,2018
63,1,1,41,410002,2018
56,1,1,41,410006,2018
70,1,1,41,410007,2018
28,1,2,41,410009,2018
26,1,1,41,410012,2018
28,1,1,41,410015,2018
41,1,1,41,410021,2018
53,1,2,41,410030,2018
78,1,1,41,410034,2018
62,1,1,41,410035,2018
54,1,1,41,410043,2018
61,1,2,41,410048,2018
20,1,1,41,410058,2018
42,1,1,41,410065,2018
62,1,2,41,410066,2018
49,1,2,41,410084,2018
47,1,1,41,410098,2018
37,1,1,41,410101,2018
43,1,1,41,410115,2018
44,1,1,41,410159,2018
92,1,1,41,410172,2018
31,1,1,41,410197,2018
75,1,2,41,410206,2018
60,1,1,41,410218,2018
62,1,2,41,410219,2018
59,1,1,41,410231,2018
44,1,2,41,410237,2018
38,1,1,41,410260,2018
27,1,2,41,410263,2018
72,1,1,41,410274,2018
31,1,1,41,410275,2018
77,1,1,41,410279,2018
55,1,1,41,410280,2018
49,1,2,41,410281,2018
93,1,2,41,410282,2018
27,1,1,41,410283,2018
82,1,1,41,410284,2018
53,1,2,41,410286,2018
92,1,1,41,410303,2018
28,1,1,41,410307,2018
79,1,2,41,410313,2018
69,1,1,41,410316,2018
26,1,1,41,410318,2018
22,1,2,41,410320,2018
40,1,2,41,410325,2018
27,1,1,41,410330,2018
61,1,1,41,410331,2018
65,1,1,41,410333,2018
74,1,1,41,410334,2018
60,1,1,41,410336,2018
73,1,1,41,410340,2018
86,1,2,41,410347,2018
47,1,2,41,410360,2018
31,1,1,41,410366,2018
76,1,2,41,410369,2018
71,1,2,41,410376,2018
58,1,1,41,410382,2018
32,1,1,41,410389,2018
24,1,1,41,410390,2018
82,1,1,41,410397,2018
27,1,2,41,410401,2018
72,1,2,41,410403,2018
53,1,2,41,410404,2018
27,1,1,41,410408,2018
64,1,1,41,410409,2018
66,1,2,41,410411,2018
75,1,1,41,410412,2018
31,1,1,41,410415,2018
67,1,1,41,410420,2018
19,1,2,41,410423,2018
50,1,2,41,410426,2018
93,1,1,41,410429,2018
84,1,2,41,410430,2018
28,1,1,41,410442,2018
82,1,1,41,410444,2018
25,1,2,41,410447,2018
69,1,1,41,410452,2018
30,1,2,42,420011,2018
79,1,1,42,420014,2018
53,1,1,42,420034,2018
80,1,1,42,420035,2018
47,1,2,42,420036,2018
60,1,1,42,420037,2018
33,1,1,42,420038,2018
32,1,1,42,420040,2018
29,1,1,42,420046,2018
84,1,1,42,420049,2018
23,1,2,42,420050,2018
59,1,2,42,420051,2018
49,1,1,42,420052,2018
61,1,2,42,420058,2018
50,1,1,42,420070,2018
46,1,1,42,420071,2018
76,1,1,42,420072,2018
89,1,2,42,420073,2018
62,1,2,42,420074,2018
21,1,2,42,420075,2018
31,1,1,42,420079,2018
85,1,2,42,420080,2018
79,1,2,42,420081,2018
32,1,1,42,420082,2018
80,1,1,42,420096,2018
56,1,1,42,420097,2018
55,1,2,42,420098,2018
80,2,1,42,420107,2018
56,1,1,42,420108,2018
47,1,2,42,420126,2018
86,1,2,42,420127,2018
69,1,1,42,420128,2018
81,1,1,42,420129,2018
19,1,1,42,420130,2018
62,1,2,42,420152,2018
74,1,1,42,420155,2018
37,1,1,42,420164,2018
46,1,2,42,420172,2018
80,1,1,42,420173,2018
57,1,1,42,420175,2018
67,1,1,42,420180,2018
86,1,2,42,420182,2018
59,1,1,42,420183,2018
30,1,1,42,420193,2018
41,1,1,42,420194,2018
35,1,1,42,420197,2018
26,1,1,42,420198,2018
59,1,1,42,420199,2018
28,1,1,42,420201,2018
62,1,1,42,420204,2018
58,1,1,42,420207,2018
65,1,2,42,420208,2018
60,1,1,42,420210,2018
56,1,2,42,420232,2018
27,1,1,42,420239,2018
90,1,2,42,420240,2018
80,1,2,42,420264,2018
45,1,1,42,420265,2018
2,1,1,42,420267,2018
50,1,2,42,420268,2018
78,1,1,42,420271,2018
64,1,1,42,420284,2018
76,1,1,42,420285,2018
54,1,2,42,420314,2018
45,1,1,42,420324,2018
70,1,1,42,420334,2018
76,2,2,42,420344,2018
39,1,1,42,420345,2018
71,1,1,42,420346,2018
21,1,1,42,420351,2018
85,1,1,42,420369,2018
22,1,1,42,420373,2018
5,1,1,42,420374,2018
77,1,1,42,420390,2018
42,1,1,42,420394,2018
43,1,1,42,420406,2018
64,1,2,42,420407,2018
48,1,1,42,420432,2018
67,1,1,42,420434,2018
54,1,1,42,420435,2018
54,1,1,42,420437,2018
71,1,1,42,420450,2018
57,1,1,42,420466,2018
