AGE,PER_NO,SEX,STATE,ST_CASE,YEAR
77,1,1,36,360193,2017
77,2,2,36,360193,2017
47,1,2,36,360201,2017
50,1,1,36,360204,2017
85,1,1,36,360207,2017
60,1,2,36,360211,2017
65,1,2,36,360212,2017
47,1,1,36,360213,2017
60,1,2,36,360223,2017
63,1,2,36,360225,2017
32,1,1,36,360238,2017
44,1,1,36,360240,2017
89,1,1,36,360242,2017
15,1,2,36,360247,2017
18,1,2,36,360248,2017
60,1,2,36,360249,2017
15,1,1,36,360250,2017
52,1,1,36,360253,2017
28,1,1,36,360255,2017
26,1,2,36,360258,2017
57,1,1,36,360262,2017
72,1,1,36,360275,2017
55,1,1,36,360282,2017
67,1,1,36,360285,2017
43,1,1,36,360286,2017
56,1,1,36,360291,2017
69,1,2,36,360294,2017
45,1,1,36,360300,2017
37,1,1,36,360301,2017
80,1,1,36,360302,2017
40,1,1,36,360304,2017
59,1,1,36,360306,2017
84,1,2,36,360309,2017
41,1,1,36,360311,2017
55,1,2,36,360316,2017
36,1,1,36,360326,2017
25,1,1,36,360329,2017
23,1,2,36,360332,2017
18,1,1,36,360333,2017
2,2,2,36,360338,2017
79,1,2,36,360339,2017
19,1,1,36,360346,2017
90,1,1,36,360348,2017
20,1,1,36,360359,2017
95,1,2,36,360362,2017
28,1,1,36,360379,2017
87,1,1,36,360383,2017
47,1,1,36,360386,2017
60,1,1,36,360388,2017
70,1,2,36,360395,2017
53,1,1,36,360408,2017
27,1,2,36,360409,2017
83,1,1,36,360413,2017
34,1,1,36,360418,2017
33,1,1,36,360420,2017
31,1,1,36,360421,2017
25,1,1,36,360423,2017
53,1,2,36,360427,2017
33,1,1,36,360430,2017
77,1,1,36,360437,2017
83,1,2,36,360438,2017
42,1,1,36,360439,2017
21,1,1,36,360446,2017
39,1,1,36,360447,2017
44,1,2,36,360449,2017
13,1,1,36,360450,2017
77,1,1,36,360451,2017
37,1,2,36,360453,2017
71,1,1,36,360456,2017
73,1,1,36,360457,2017
72,1,2,36,360461,2017
36,1,1,36,360470,2017
29,1,1,36,360471,2017
54,1,2,36,360473,2017
81,1,1,36,360482,2017
13,1,1,36,360491,2017
56,1,1,36,360492,2017
50,1,2,36,360494,2017
41,1,2,36,360500,2017
49,1,1,36,360501,2017
40,1,2,36,360505,2017
88,1,2,36,360509,2017
82,1,1,36,360511,2017
17,1,2,36,360516,2017
30,1,1,36,360526,2017
53,1,2,36,360535,2017
69,1,1,36,360545,2017
43,1,1,36,360546,2017
14,1,2,36,360549,2017
60,1,1,36,360552,2017
30,1,1,36,360555,2017
48,1,1,36,360559,2017
68,1,1,36,360561,2017
88,1,1,36,360574,2017
60,1,1,36,360575,2017
55,1,1,36,360586,2017
68,2,1,36,360586,2017
35,1,2,36,360590,2017
80,1,1,36,360596,2017
90,1,1,36,360597,2017
59,1,1,36,360601,2017
47,1,1,36,360603,2017
58,1,1,36,360605,2017
82,1,1,36,360606,2017
74,1,1,36,360608,2017
69,1,2,36,360613,2017
91,1,1,36,360616,2017
7,1,1,36,360625,2017
68,1,1,36,360629,2017
49,1,2,36,360638,2017
82,1,2,36,360643,2017
47,1,1,36,360655,2017
83,1,1,36,360663,2017
88,1,1,36,360667,2017
67,1,2,36,360672,2017
80,1,1,36,360688,2017
55,1,2,36,360696,2017
67,1,1,36,360710,2017
35,1,1,36,360712,2017
30,1,1,36,360717,2017
20,1,1,36,360720,2017
71,1,1,36,360723,2017
68,1,2,36,360726,2017
59,1,1,36,360733,2017
21,1,1,36,360737,2017
79,1,1,36,360738,2017
85,1,1,36,360743,2017
26,1,2,36,360747,2017
29,1,1,36,360750,2017
55,1,1,36,360751,2017
71,1,1,36,360758,2017
55,1,1,36,360761,2017
56,1,1,36,360765,2017
69,1,1,36,360781,2017
74,1,1,36,360791,2017
34,1,1,36,360794,2017
63,1,1,36,360796,2017
74,1,2,36,360803,2017
70,1,1,36,360805,2017
70,1,1,36,360806,2017
66,1,1,36,360809,2017
68,1,2,36,360813,2017
6,1,2,36,360815,2017
59,1,1,36,360817,2017
50,1,1,36,360819,2017
66,1,2,36,360820,2017
59,1,1,36,360821,2017
28,1,2,36,360835,2017
64,1,2,36,360836,2017
26,1,1,36,360837,2017
67,1,2,36,360838,2017
44,1,2,36,360839,2017
87,1,1,36,360841,2017
47,1,1,36,360847,2017
81,1,1,36,360855,2017
65,1,1,36,360856,2017
70,1,1,36,360865,2017
91,1,1,36,360871,2017
35,1,1,36,360873,2017
58,1,1,36,360876,2017
16,1,1,36,360878,2017
38,1,2,36,360879,2017
73,1,2,36,360881,2017
27,1,1,36,360890,2017
82,1,1,36,360892,2017
22,1,1,36,360894,2017
70,1,2,36,360900,2017
20,1,1,36,360908,2017
71,1,2,36,360910,2017
55,1,1,36,360911,2017
78,1,1,36,360913,2017
65,1,1,36,360914,2017
73,1,1,36,360915,2017
69,2,2,36,360915,2017
31,1,2,36,360916,2017
7,2,2,36,360916,2017
37,1,1,36,360918,2017
56,1,1,36,360919,2017
48,1,1,36,360938,2017
92,1,1,36,360944,2017
63,1,1,36,360946,2017
62,1,2,36,360948,2017
52,1,1,36,360955,2017
43,1,1,36,360956,2017
36,1,1,36,360958,2017
16,1,2,36,360961,2017
49,1,1,37,370019,2017
16,1,2,37,370023,2017
43,1,2,37,370029,2017
39,1,1,37,370030,2017
7,1,1,37,370031,2017
51,1,1,37,370037,2017
54,1,1,37,370043,2017
76,1,1,37,370044,2017
57,1,1,37,370051,2017
25,1,1,37,370052,2017
39,1,1,37,370057,2017
52,1,1,37,370071,2017
16,1,1,37,370079,2017
18,1,1,37,370081,2017
58,1,1,37,370089,2017
53,1,1,37,370091,2017
26,1,1,37,370093,2017
59,1,2,37,370103,2017
59,1,1,37,370107,2017
51,1,1,37,370115,2017
19,1,1,37,370119,2017
53,1,1,37,370126,2017
60,1,1,37,370131,2017
38,1,1,37,370148,2017
50,1,2,37,370161,2017
53,1,2,37,370169,2017
62,1,1,37,370172,2017
72,1,1,37,370191,2017
68,1,1,37,370212,2017
59,1,1,37,370218,2017
89,1,1,37,370220,2017
25,1,1,37,370226,2017
42,1,1,37,370229,2017
45,1,1,37,370235,2017
50,1,2,37,370240,2017
33,1,1,37,370242,2017
51,1,1,37,370248,2017
70,1,2,37,370269,2017
62,1,1,37,370271,2017
55,1,1,37,370276,2017
63,1,1,37,370282,2017
76,1,1,37,370284,2017
16,1,1,37,370285,2017
35,1,2,37,370287,2017
16,1,2,37,370297,2017
41,1,1,37,370305,2017
12,1,1,37,370306,2017
31,1,1,37,370307,2017
38,1,1,37,370308,2017
33,1,1,37,370310,2017
32,1,1,37,370319,2017
72,1,1,37,370335,2017
1,1,1,37,370349,2017
6,2,2,37,370350,2017
44,1,2,37,370351,2017
67,1,2,37,370389,2017
41,1,1,37,370411,2017
36,1,2,37,370417,2017
14,1,1,37,370422,2017
40,1,1,37,370423,2017
41,1,1,37,370432,2017
51,1,2,37,370435,2017
35,1,1,37,370447,2017
77,1,1,37,370464,2017
48,1,1,37,370465,2017
34,1,1,37,370467,2017
27,1,1,37,370474,2017
39,1,2,37,370489,2017
24,1,1,37,370497,2017
61,1,1,37,370505,2017
76,1,2,37,370506,2017
27,1,1,37,370546,2017
65,1,2,37,370556,2017
51,1,1,37,370560,2017
57,1,1,37,370561,2017
49,1,1,37,370573,2017
24,1,1,37,370574,2017
61,1,2,37,370598,2017
59,1,2,37,370599,2017
58,1,1,37,370601,2017
60,1,2,37,370608,2017
23,1,2,37,370609,2017
29,1,1,37,370627,2017
27,1,1,37,370630,2017
33,1,1,37,370645,2017
46,1,1,37,370651,2017
60,1,2,37,370652,2017
54,1,1,37,370657,2017
46,1,1,37,370663,2017
37,1,1,37,370671,2017
27,1,1,37,370672,2017
52,1,1,37,370679,2017
56,1,1,37,370680,2017
62,1,1,37,370686,2017
28,1,1,37,370688,2017
31,1,1,37,370695,2017
71,1,2,37,370696,2017
12,1,1,37,370702,2017
38,1,1,37,370718,2017
48,1,2,37,370736,2017
26,1,1,37,370740,2017
25,1,2,37,370748,2017
49,1,1,37,370757,2017
80,1,1,37,370758,2017
27,1,2,37,370759,2017
53,1,1,37,370766,2017
64,1,1,37,370770,2017
12,1,1,37,370796,2017
50,1,1,37,370803,2017
54,1,1,37,370805,2017
48,1,2,37,370807,2017
53,1,1,37,370809,2017
31,1,1,37,370815,2017
17,1,1,37,370816,2017
18,1,1,37,370820,2017
27,1,2,37,370830,2017
60,1,1,37,370835,2017
43,1,2,37,370837,2017
36,1,1,37,370838,2017
26,1,1,37,370839,2017
55,1,1,37,370846,2017
68,1,2,37,370848,2017
14,1,1,37,370862,2017
15,2,1,37,370862,2017
29,1,2,37,370876,2017
57,1,2,37,370885,2017
39,1,1,37,370903,2017
58,1,1,37,370907,2017
50,1,2,37,370920,2017
52,1,1,37,370923,2017
43,1,1,37,370924,2017
38,1,1,37,370932,2017
31,1,1,37,370937,2017
79,1,2,37,370945,2017
57,1,1,37,370948,2017
58,1,2,37,370950,2017
60,1,1,37,370961,2017
36,1,1,37,370967,2017
19,1,1,37,370971,2017
40,1,1,37,370978,2017
40,1,1,37,370992,2017
78,1,2,37,370999,2017
45,1,2,37,371004,2017
64,1,1,37,371007,2017
36,1,1,37,371010,2017
18,1,1,37,371011,2017
45,1,1,37,371033,2017
83,1,2,37,371034,2017
61,1,1,37,371035,2017
59,1,1,37,371037,2017
57,1,1,37,371039,2017
43,1,1,37,371040,2017
61,1,1,37,371043,2017
51,1,1,37,371053,2017
59,1,1,37,371061,2017
61,1,2,37,371070,2017
60,1,1,37,371074,2017
16,1,2,37,371078,2017
45,2,1,37,371078,2017
58,1,1,37,371079,2017
24,1,1,37,371082,2017
50,1,2,37,371086,2017
54,1,1,37,371110,2017
47,1,1,37,371117,2017
27,1,1,37,371120,2017
37,1,2,37,371137,2017
65,1,1,37,371143,2017
90,1,2,37,371148,2017
80,1,1,37,371150,2017
60,1,2,37,371151,2017
48,1,1,37,371163,2017
22,1,1,37,371170,2017
74,1,2,37,371173,2017
20,1,1,37,371175,2017
49,1,1,37,371183,2017
56,1,1,37,371196,2017
63,1,1,37,371212,2017
23,1,2,37,371219,2017
61,1,1,37,371225,2017
44,1,1,37,371227,2017
41,1,1,37,371236,2017
32,1,1,37,371239,2017
58,1,1,37,371243,2017
40,1,1,37,371247,2017
62,1,1,37,371251,2017
20,2,1,37,371257,2017
62,1,2,37,371258,2017
62,1,1,37,371262,2017
72,1,2,37,371266,2017
50,1,1,37,371274,2017
90,1,1,37,371276,2017
62,1,1,37,371286,2017
59,1,1,37,371288,2017
45,1,1,37,371291,2017
49,1,2,37,371294,2017
59,1,1,37,371306,2017
24,1,1,37,371308,2017
23,1,1,37,371313,2017
22,1,1,38,380001,2017
30,1,2,38,380027,2017
26,1,1,38,380037,2017
34,1,1,38,380052,2017
52,1,1,38,380085,2017
47,1,2,39,390011,2017
26,1,2,39,390013,2017
20,1,1,39,390022,2017
52,1,1,39,390023,2017
33,1,1,39,390027,2017
53,1,2,39,390034,2017
59,1,2,39,390044,2017
46,1,1,39,390056,2017
69,1,1,39,390058,2017
25,1,1,39,390061,2017
76,1,1,39,390077,2017
36,1,1,39,390085,2017
85,1,1,39,390092,2017
39,1,1,39,390110,2017
40,1,1,39,390131,2017
65,1,1,39,390142,2017
21,1,1,39,390146,2017
73,1,2,39,390148,2017
35,1,2,39,390149,2017
54,1,1,39,390154,2017
57,1,1,39,390161,2017
51,1,2,39,390166,2017
49,1,1,39,390172,2017
35,1,1,39,390191,2017
24,1,1,39,390210,2017
52,1,1,39,390224,2017
43,1,1,39,390229,2017
58,1,1,39,390238,2017
83,1,1,39,390260,2017
49,1,2,39,390269,2017
56,1,1,39,390271,2017
31,1,1,39,390274,2017
76,1,1,39,390283,2017
52,1,1,39,390288,2017
37,1,1,39,390292,2017
65,1,1,39,390305,2017
52,1,2,39,390306,2017
57,1,1,39,390316,2017
51,1,2,39,390317,2017
49,1,1,39,390321,2017
61,1,2,39,390341,2017
37,1,1,39,390345,2017
29,1,2,39,390355,2017
54,1,1,39,390395,2017
83,1,1,39,390420,2017
18,1,1,39,390428,2017
51,1,1,39,390449,2017
63,1,1,39,390479,2017
55,2,2,39,390479,2017
3,1,2,39,390481,2017
61,1,2,39,390503,2017
27,1,1,39,390504,2017
37,1,1,39,390508,2017
63,1,1,39,390520,2017
68,1,2,39,390541,2017
53,1,1,39,390544,2017
49,1,2,39,390550,2017
55,1,2,39,390562,2017
60,1,1,39,390564,2017
68,1,2,39,390572,2017
27,1,2,39,390583,2017
20,1,1,39,390589,2017
43,1,1,39,390590,2017
41,1,2,39,390598,2017
65,1,1,39,390617,2017
65,1,1,39,390621,2017
28,1,1,39,390626,2017
44,2,1,39,390626,2017
14,1,2,39,390633,2017
14,2,2,39,390633,2017
3,1,2,39,390658,2017
15,1,2,39,390659,2017
32,1,2,39,390670,2017
1,1,2,39,390676,2017
24,1,1,39,390684,2017
43,1,1,39,390701,2017
38,1,2,39,390705,2017
38,1,2,39,390712,2017
57,1,2,39,390716,2017
23,1,1,39,390718,2017
61,1,1,39,390722,2017
58,1,2,39,390723,2017
25,1,1,39,390750,2017
29,1,1,39,390764,2017
59,1,1,39,390770,2017
3,2,2,39,390773,2017
57,1,1,39,390786,2017
29,1,1,39,390807,2017
66,1,1,39,390808,2017
37,1,2,39,390809,2017
83,1,1,39,390810,2017
28,1,2,39,390811,2017
1,1,1,39,390841,2017
48,1,1,39,390862,2017
51,1,1,39,390877,2017
31,1,1,39,390880,2017
52,1,1,39,390884,2017
42,1,1,39,390892,2017
80,1,2,39,390900,2017
48,1,1,39,390906,2017
59,1,1,39,390911,2017
78,1,1,39,390916,2017
15,1,2,39,390922,2017
18,1,1,39,390923,2017
18,1,2,39,390925,2017
67,1,1,39,390933,2017
74,1,2,39,390934,2017
61,1,1,39,390935,2017
56,1,1,39,390940,2017
47,1,1,39,390945,2017
55,1,1,39,390959,2017
9,1,2,39,390963,2017
84,1,2,39,390965,2017
29,1,1,39,390967,2017
67,1,2,39,390971,2017
18,1,1,39,390983,2017
54,1,1,39,391000,2017
27,1,1,39,391001,2017
3,1,2,39,391005,2017
26,1,1,39,391007,2017
39,1,2,39,391012,2017
7,2,1,39,391012,2017
44,1,2,39,391016,2017
80,1,2,39,391020,2017
23,1,2,39,391022,2017
76,1,1,39,391030,2017
38,1,1,39,391038,2017
20,1,1,39,391039,2017
17,1,1,39,391044,2017
74,1,1,39,391047,2017
56,1,2,39,391055,2017
48,1,1,39,391057,2017
71,1,1,39,391058,2017
60,1,2,39,391069,2017
47,1,1,39,391074,2017
88,1,1,39,391089,2017
60,1,2,39,391100,2017
13,1,1,39,391107,2017
41,1,1,39,391109,2017
45,1,1,39,391114,2017
55,1,1,39,391118,2017
47,1,1,39,391124,2017
49,1,1,40,400003,2017
60,1,1,40,400008,2017
67,1,2,40,400011,2017
85,1,1,40,400012,2017
71,1,1,40,400020,2017
64,1,2,40,400035,2017
17,1,1,40,400039,2017
57,1,1,40,400053,2017
2,1,1,40,400072,2017
70,1,2,40,400078,2017
26,1,2,40,400094,2017
61,1,2,40,400097,2017
62,1,1,40,400102,2017
55,1,1,40,400112,2017
63,1,1,40,400114,2017
82,1,1,40,400121,2017
40,1,1,40,400128,2017
63,1,1,40,400135,2017
48,1,2,40,400151,2017
65,1,1,40,400153,2017
31,1,1,40,400159,2017
35,1,1,40,400169,2017
46,1,2,40,400171,2017
33,1,1,40,400195,2017
48,1,1,40,400202,2017
56,1,1,40,400221,2017
68,1,2,40,400226,2017
30,1,1,40,400232,2017
47,1,2,40,400254,2017
41,1,1,40,400255,2017
27,1,1,40,400256,2017
64,1,1,40,400279,2017
47,1,1,40,400288,2017
17,2,1,40,400288,2017
28,1,2,40,400324,2017
26,1,1,40,400325,2017
39,1,2,40,400335,2017
43,1,1,40,400338,2017
20,1,1,40,400341,2017
27,1,2,40,400346,2017
28,1,1,40,400349,2017
13,1,1,40,400370,2017
33,1,1,40,400376,2017
1,1,1,40,400381,2017
34,1,1,40,400383,2017
42,1,1,40,400394,2017
40,1,1,40,400399,2017
20,1,1,40,400400,2017
26,1,1,40,400404,2017
25,1,1,40,400420,2017
50,1,1,40,400433,2017
32,1,1,40,400434,2017
79,1,1,40,400446,2017
1,1,1,40,400449,2017
37,1,1,40,400461,2017
56,1,1,40,400478,2017
27,1,1,40,400480,2017
61,1,1,40,400489,2017
54,1,1,40,400508,2017
51,1,1,40,400509,2017
37,1,2,40,400510,2017
72,1,1,40,400514,2017
83,1,1,40,400524,2017
68,1,2,40,400540,2017
51,1,1,40,400549,2017
38,1,1,40,400551,2017
33,1,2,40,400559,2017
16,1,2,40,400564,2017
17,1,1,40,400569,2017
36,1,1,40,400577,2017
71,1,1,40,400584,2017
24,1,2,40,400589,2017
33,1,1,40,400590,2017
54,1,1,40,400592,2017
31,1,1,40,400600,2017
19,1,1,40,400606,2017
28,1,1,40,400611,2017
65,1,1,40,400616,2017
76,1,2,40,400619,2017
66,1,2,41,410006,2017
43,1,2,41,410008,2017
43,1,1,41,410014,2017
15,1,1,41,410017,2017
57,1,2,41,410021,2017
50,1,1,41,410026,2017
79,1,2,41,410027,2017
39,1,1,41,410034,2017
26,1,1,41,410035,2017
50,1,1,41,410038,2017
24,1,1,41,410039,2017
33,1,2,41,410042,2017
15,1,1,41,410047,2017
37,1,1,41,410051,2017
22,1,1,41,410053,2017
44,1,1,41,410061,2017
48,1,1,41,410076,2017
38,1,2,41,410083,2017
45,1,1,41,410086,2017
35,1,1,41,410093,2017
30,1,2,41,410095,2017
49,1,2,41,410107,2017
62,1,2,41,410115,2017
48,1,1,41,410118,2017
54,1,2,41,410125,2017
72,1,2,41,410133,2017
54,1,1,41,410138,2017
26,1,2,41,410147,2017
25,1,1,41,410160,2017
23,1,1,41,410168,2017
32,1,1,41,410176,2017
51,1,1,41,410196,2017
23,1,1,41,410205,2017
24,1,1,41,410207,2017
6,1,1,41,410211,2017
36,1,1,41,410213,2017
14,1,2,41,410226,2017
34,1,1,41,410246,2017
67,1,1,41,410252,2017
60,1,1,41,410255,2017
61,1,1,41,410265,2017
57,1,1,41,410269,2017
55,1,1,41,410271,2017
13,1,2,41,410276,2017
27,1,1,41,410284,2017
25,1,2,41,410286,2017
24,1,1,41,410287,2017
40,1,1,41,410293,2017
83,1,1,41,410296,2017
69,1,1,41,410304,2017
63,1,2,41,410305,2017
62,1,2,41,410331,2017
61,1,1,41,410343,2017
37,1,1,41,410351,2017
87,1,1,41,410353,2017
38,1,1,41,410356,2017
39,1,2,41,410357,2017
69,1,2,41,410370,2017
57,1,1,41,410371,2017
77,1,2,41,410375,2017
22,1,2,41,410377,2017
55,1,1,41,410383,2017
75,1,2,41,410386,2017
55,1,2,41,410392,2017
60,1,2,41,410395,2017
25,1,2,41,410398,2017
64,1,2,41,410401,2017
28,1,1,41,410404,2017
29,1,1,41,410405,2017
63,1,1,41,410408,2017
63,1,1,42,420004,2017
51,1,2,42,420021,2017
20,1,1,42,420025,2017
64,1,1,42,420029,2017
27,1,1,42,420039,2017
71,1,1,42,420042,2017
54,1,1,42,420044,2017
41,1,1,42,420054,2017
79,1,1,42,420055,2017
19,1,2,42,420056,2017
10,2,2,42,420056,2017
48,1,2,42,420057,2017
50,1,1,42,420058,2017
21,1,1,42,420059,2017
46,1,1,42,420069,2017
36,1,1,42,420084,2017
24,1,1,42,420086,2017
11,1,1,42,420088,2017
29,1,1,42,420089,2017
46,1,2,42,420092,2017
83,1,1,42,420094,2017
40,1,2,42,420098,2017
63,1,1,42,420117,2017
27,1,1,42,420121,2017
55,1,1,42,420138,2017
10,1,1,42,420143,2017
24,1,1,42,420150,2017
55,1,2,42,420179,2017
51,1,1,42,420182,2017
84,1,1,42,420186,2017
77,1,1,42,420192,2017
16,1,2,42,420250,2017
46,1,1,42,420251,2017
69,1,1,42,420281,2017
999,1,1,42,420283,2017
34,1,2,42,420291,2017
44,1,1,42,420321,2017
30,1,1,42,420326,2017
24,1,2,42,420345,2017
67,1,2,42,420349,2017
28,1,2,42,420350,2017
34,1,1,42,420373,2017
18,1,2,42,420374,2017
6,1,2,42,420375,2017
23,1,2,42,420394,2017
79,1,2,42,420395,2017
35,1,1,42,420396,2017
52,1,2,42,420411,2017
60,1,1,42,420412,2017
51,1,1,42,420420,2017
87,1,1,42,420431,2017
37,1,1,42,420432,2017
64,1,1,42,420438,2017
77,1,1,42,420456,2017
65,1,1,42,420476,2017
41,1,1,42,420484,2017
27,1,1,42,420496,2017
30,1,1,42,420500,2017
30,1,1,42,420502,2017
73,1,2,42,420509,2017
67,1,2,42,420512,2017
64,1,1,42,420513,2017
74,2,1,42,420518,2017
32,1,2,42,420528,2017
76,1,1,42,420550,2017
89,1,2,42,420554,2017
22,1,1,42,420559,2017
66,1,1,42,420580,2017
2,1,1,42,420581,2017
19,1,1,42,420584,2017
27,1,1,42,420607,2017
36,1,1,42,420612,2017
71,1,1,42,420613,2017
35,1,1,42,420623,2017
70,1,1,42,420633,2017
71,1,1,42,420635,2017
54,1,1,42,420640,2017
35,1,2,42,420645,2017
52,1,2,42,420646,2017
20,1,1,42,420652,2017
86,1,2,42,420690,2017
25,1,1,42,420694,2017
53,1,2,42,420715,2017
20,1,1,42,420716,2017
73,1,1,42,420721,2017
61,1,2,42,420722,2017
48,1,2,42,420726,2017
82,1,2,42,420735,2017
53,1,1,42,420740,2017
46,1,1,42,420743,2017
44,2,1,42,420743,2017
44,1,1,42,420744,2017
71,1,1,42,420748,2017
13,1,1,42,420751,2017
12,1,2,42,420753,2017
39,1,1,42,420755,2017
55,1,1,42,420758,2017
55,1,1,42,420772,2017
90,1,2,42,420773,2017
31,1,1,42,420774,2017
42,1,1,42,420790,2017
81,1,2,42,420797,2017
49,1,1,42,420802,2017
67,1,1,42,420827,2017
42,1,1,42,420830,2017
84,1,2,42,420841,2017
77,1,1,42,420848,2017
45,1,1,42,420889,2017
77,1,1,42,420890,2017
59,1,2,42,420896,2017
24,1,1,42,420897,2017
57,1,2,42,420898,2017
31,1,1,42,420909,2017
36,1,2,42,420910,2017
19,1,2,42,420911,2017
53,1,1,42,420912,2017
61,1,1,42,420914,2017
57,1,1,42,420927,2017
66,1,1,42,420929,2017
57,1,1,42,420930,2017
24,1,2,42,420931,2017
78,1,2,42,420932,2017
46,1,1,42,420933,2017
17,1,1,42,420938,2017
46,1,2,42,420940,2017
25,1,1,42,420942,2017
84,1,2,42,420943,2017
47,1,1,42,420944,2017
50,1,1,42,420980,2017
50,1,1,42,420986,2017
40,1,1,42,420989,2017
39,1,1,42,420992,2017
65,1,1,42,420998,2017
67,1,2,42,421007,2017
46,1,2,42,421010,2017
78,1,1,42,421022,2017
79,1,1,42,421027,2017
999,1,1,42,421028,2017
46,1,1,42,421029,2017
62,1,1,42,421035,2017
74,1,2,42,421042,2017
58,1,2,42,421044,2017
49,1,1,42,421045,2017
48,1,1,42,421049,2017
72,1,1,42,421063,2017
52,1,1,42,421072,2017
65,1,1,42,421073,2017
81,1,2,44,440002,2017
83,1,1,44,440007,2017
19,1,1,44,440009,2017
97,1,1,44,440012,2017
66,1,1,44,440013,2017
43,1,1,44,440016,2017
65,1,1,44,440019,2017
63,1,2,44,440021,2017
16,1,2,44,440023,2017
23,1,1,44,440027,2017
27,1,2,44,440036,2017
75,1,2,44,440044,2017
50,1,2,44,440045,2017
46,1,2,44,440047,2017
61,1,2,44,440049,2017
18,1,1,44,440056,2017
77,1,1,44,440065,2017
75,1,1,44,440067,2017
50,1,2,44,440072,2017
25,1,1,44,440073,2017
40,1,1,44,440076,2017
69,1,2,45,450002,2017
24,1,2,45,450013,2017
18,1,1,45,450036,2017
36,1,2,45,450041,2017
57,1,1,45,450042,2017
63,1,1,45,450045,2017
35,1,1,45,450049,2017
54,1,1,45,450066,2017
48,1,1,45,450068,2017
47,1,1,45,450084,2017
54,1,1,45,450104,2017
57,1,1,45,450106,2017
78,1,2,45,450109,2017
1,1,1,45,450126,2017
56,1,1,45,450136,2017
58,1,2,45,450137,2017
23,1,1,45,450139,2017
42,1,1,45,450143,2017
38,1,1,45,450146,2017
39,1,1,45,450147,2017
34,1,1,45,450148,2017
35,1,1,45,450152,2017
64,2,1,45,450157,2017
54,3,1,45,450157,2017
41,1,1,45,450166,2017
39,1,1,45,450171,2017
67,1,2,45,450188,2017
57,1,2,45,450193,2017
62,1,2,45,450196,2017
61,1,1,45,450208,2017
2,1,2,45,450210,2017
37,1,1,45,450223,2017
36,1,2,45,450225,2017
28,1,2,45,450229,2017
58,1,2,45,450237,2017
47,1,2,45,450238,2017
67,1,2,45,450243,2017
65,1,2,45,450250,2017
57,1,1,45,450252,2017
35,1,1,45,450256,2017
49,1,1,45,450261,2017
35,1,1,45,450265,2017
64,1,2,45,450289,2017
51,1,1,45,450290,2017
41,1,1,45,450291,2017
56,1,1,45,450293,2017
33,1,1,45,450306,2017
23,1,1,45,450312,2017
38,1,2,45,450325,2017
41,1,1,45,450363,2017
34,1,2,45,450373,2017
56,1,2,45,450379,2017
35,1,2,45,450387,2017
47,1,1,45,450389,2017
49,1,2,45,450406,2017
56,1,1,45,450417,2017
66,1,1,45,450420,2017
56,1,1,45,450422,2017
21,1,1,45,450423,2017
27,1,1,45,450427,2017
25,1,2,45,450454,2017
50,1,1,45,450456,2017
38,1,1,45,450467,2017
38,1,1,45,450470,2017
54,1,1,45,450482,2017
54,1,1,45,450487,2017
45,1,1,45,450497,2017
37,1,1,45,450499,2017
41,1,2,45,450503,2017
51,1,2,45,450527,2017
52,1,1,45,450528,2017
66,1,1,45,450532,2017
32,1,1,45,450533,2017
68,1,1,45,450551,2017
79,1,2,45,450555,2017
54,1,1,45,450560,2017
21,1,2,45,450573,2017
22,1,1,45,450582,2017
82,1,1,45,450583,2017
64,1,1,45,450585,2017
40,1,1,45,450589,2017
23,1,2,45,450590,2017
62,1,2,45,450597,2017
74,1,2,45,450603,2017
40,1,1,45,450613,2017
37,1,2,45,450622,2017
36,1,1,45,450623,2017
22,1,1,45,450627,2017
48,1,1,45,450629,2017
69,1,1,45,450637,2017
26,1,1,45,450640,2017
39,1,1,45,450652,2017
27,1,1,45,450654,2017
22,1,2,45,450668,2017
21,1,1,45,450681,2017
20,1,1,45,450683,2017
54,1,2,45,450684,2017
61,1,2,45,450685,2017
21,1,1,45,450690,2017
38,1,2,45,450693,2017
48,1,1,45,450696,2017
30,1,1,45,450700,2017
23,1,1,45,450701,2017
25,1,1,45,450702,2017
59,1,1,45,450703,2017
61,1,1,45,450705,2017
38,1,1,45,450713,2017
79,1,1,45,450714,2017
54,1,1,45,450715,2017
68,1,1,45,450720,2017
57,1,1,45,450722,2017
20,1,1,45,450726,2017
73,1,1,45,450736,2017
44,1,2,45,450740,2017
85,1,1,45,450743,2017
37,2,1,45,450745,2017
72,1,1,45,450748,2017
58,1,1,45,450750,2017
26,1,1,45,450751,2017
67,1,1,45,450752,2017
31,1,1,45,450754,2017
34,1,1,45,450756,2017
61,1,1,45,450758,2017
50,1,2,45,450763,2017
59,1,1,45,450773,2017
55,1,1,45,450775,2017
55,1,1,45,450780,2017
38,1,2,45,450782,2017
46,1,2,45,450788,2017
51,1,1,45,450794,2017
17,1,1,45,450797,2017
53,1,1,45,450813,2017
33,1,1,45,450822,2017
35,1,1,45,450832,2017
22,1,2,45,450834,2017
86,1,2,45,450837,2017
69,1,2,45,450844,2017
30,1,1,45,450846,2017
52,1,1,45,450852,2017
22,1,1,45,450856,2017
31,1,1,45,450864,2017
3,1,2,45,450867,2017
70,1,1,45,450869,2017
63,1,1,45,450876,2017
60,1,1,45,450882,2017
40,1,1,45,450883,2017
83,1,1,45,450884,2017
49,1,1,45,450886,2017
91,1,1,45,450888,2017
